x,y,z
2016,0,154
2017,0,154
2018,0,154
2019,0,154
2007,0,155
2008,0,155
2009,0,155
2010,0,155
2011,4,155
2012,1,155
2013,14,155
2014,9,155
2015,26,155
2016,1,155
2017,0,155
2018,0,155
2019,0,155
2007,0,156
2008,0,156
2009,0,156
2010,0,156
2011,8,156
2012,42,156
2013,0,156
2014,0,156
2015,6,156
2016,0,156
2017,0,156
2018,0,156
2019,0,156
2007,4,157
2008,0,157
2009,2,157
2010,0,157
2011,0,157
2012,32,157
2013,17,157
2014,0,157
2015,2,157
2016,0,157
2017,0,157
2018,0,157
2019,0,157
2007,0,158
2008,0,158
2009,0,158
2010,0,158
2011,0,158
2012,0,158
2013,18,158
2014,8,158
2015,12,158
2016,8,158
2017,8,158
2018,2,158
2019,2,158
2007,0,159
2008,0,159
2009,0,159
2010,0,159
2011,0,159
2012,2,159
2013,11,159
2014,10,159
2015,15,159
2016,16,159
2017,0,159
2018,0,159
2019,4,159
2007,0,160
2008,5,160
2009,9,160
2010,27,160
2011,12,160
2012,5,160
2013,1,160
2014,0,160
2015,0,160
2016,0,160
2017,0,160
2018,0,160
2019,0,160
2007,1,161
2008,17,161
2009,4,161
2010,20,161
2011,13,161
2012,1,161
2013,4,161
2014,0,161
2015,0,161
2016,0,161
2017,0,161
2018,0,161
2019,0,161
2007,0,162
2008,0,162
2009,0,162
2010,0,162
2011,0,162
2012,28,162
2013,7,162
2014,5,162
2015,9,162
2016,7,162
2017,2,162
2018,1,162
2019,2,162
2007,0,163
2008,0,163
2009,0,163
2010,0,163
2011,5,163
2012,9,163
2013,2,163
2014,7,163
2015,1,163
2016,28,163
2017,3,163
2018,2,163
2019,4,163
2007,2,164
2008,1,164
2009,0,164
2010,0,164
2011,1,164
2012,5,164
2013,24,164
2014,28,164
2015,0,164
2016,0,164
2017,0,164
2018,0,164
2019,0,164
2007,0,165
2008,0,165
2009,0,165
2010,0,165
2011,0,165
2012,0,165
2013,0,165
2014,15,165
2015,10,165
2016,10,165
2017,8,165
2018,13,165
2019,6,165
2007,0,166
2008,0,166
2009,0,166
2010,0,166
2011,0,166
2012,6,166
2013,17,166
2014,14,166
2015,22,166
2016,3,166
2017,0,166
2018,0,166
2019,0,166
2007,0,167
2008,0,167
2009,0,167
2010,0,167
2011,0,167
2012,2,167
2013,6,167
2014,8,167
2015,28,167
2016,5,167
2017,4,167
2018,5,167
2019,5,167
2007,0,168
2008,0,168
2009,0,168
2010,0,168
2011,0,168
2012,0,168
2013,0,168
2014,0,168
2015,10,168
2016,25,168
2017,12,168
2018,12,168
2019,5,168
2007,0,169
2008,10,169
2009,9,169
2010,21,169
2011,0,169
2012,4,169
2013,5,169
2014,8,169
2015,7,169
2016,1,169
2017,0,169
2018,0,169
2019,0,169
2007,3,170
2008,14,170
2009,7,170
2010,19,170
2011,20,170
2012,2,170
2013,0,170
2014,0,170
2015,0,170
2016,0,170
2017,0,170
2018,0,170
2019,0,170
2007,8,171
2008,12,171
2009,7,171
2010,12,171
2011,5,171
2012,17,171
2013,5,171
2014,0,171
2015,0,171
2016,0,171
2017,0,171
2018,0,171
2019,0,171
2007,19,172
2008,0,172
2009,0,172
2010,20,172
2011,27,172
2012,0,172
2013,0,172
2014,0,172
2015,0,172
2016,0,172
2017,0,172
2018,0,172
2019,0,172
2007,0,173
2008,21,173
2009,46,173
2010,0,173
2011,0,173
2012,0,173
2013,0,173
2014,0,173
2015,0,173
2016,0,173
2017,0,173
2018,0,173
2019,0,173
2007,0,174
2008,3,174
2009,9,174
2010,0,174
2011,7,174
2012,45,174
2013,0,174
2014,5,174
2015,0,174
2016,0,174
2017,0,174
2018,0,174
2019,0,174
2007,0,175
2008,0,175
2009,0,175
2010,0,175
2011,0,175
2012,42,175
2013,22,175
2014,7,175
2015,0,175
2016,0,175
2017,0,175
2018,0,175
2019,0,175
2007,6,176
2008,5,176
2009,9,176
2010,4,176
2011,4,176
2012,6,176
2013,3,176
2014,8,176
2015,7,176
2016,5,176
2017,7,176
2018,6,176
2019,2,176
2007,0,177
2008,0,177
2009,0,177
2010,0,177
2011,5,177
2012,18,177
2013,8,177
2014,11,177
2015,11,177
2016,9,177
2017,3,177
2018,5,177
2019,2,177
2007,0,178
2008,0,178
2009,0,178
2010,0,178
2011,16,178
2012,20,178
2013,2,178
2014,11,178
2015,3,178
2016,20,178
2017,0,178
2018,0,178
2019,0,178
2007,0,179
2008,0,179
2009,0,179
2010,0,179
2011,0,179
2012,0,179
2013,15,179
2014,13,179
2015,14,179
2016,27,179
2017,4,179
2018,0,179
2019,0,179
2007,0,180
2008,0,180
2009,0,180
2010,0,180
2011,0,180
2012,0,180
2013,51,180
2014,21,180
2015,0,180
2016,1,180
2017,0,180
2018,0,180
2019,0,180
2007,0,181
2008,0,181
2009,6,181
2010,64,181
2011,5,181
2012,0,181
2013,0,181
2014,0,181
2015,0,181
2016,0,181
2017,0,181
2018,0,181
2019,0,181
2007,3,182
2008,6,182
2009,4,182
2010,3,182
2011,9,182
2012,5,182
2013,13,182
2014,5,182
2015,22,182
2016,3,182
2017,2,182
2018,0,182
2019,0,182
2007,1,183
2008,0,183
2009,1,183
2010,0,183
2011,1,183
2012,45,183
2013,2,183
2014,1,183
2015,24,183
2016,1,183
2017,0,183
2018,0,183
2019,0,183
2007,0,184
2008,0,184
2009,0,184
2010,0,184
2011,0,184
2012,5,184
2013,31,184
2014,22,184
2015,9,184
2016,6,184
2017,4,184
2018,0,184
2019,1,184
2007,1,185
2008,2,185
2009,2,185
2010,11,185
2011,10,185
2012,13,185
2013,1,185
2014,34,185
2015,6,185
2016,0,185
2017,0,185
2018,0,185
2019,0,185
2007,14,186
2008,2,186
2009,10,186
2010,45,186
2011,5,186
2012,3,186
2013,0,186
2014,0,186
2015,0,186
2016,0,186
2017,0,186
2018,0,186
2019,1,186
2007,0,187
2008,0,187
2009,0,187
2010,0,187
2011,0,187
2012,0,187
2013,17,187
2014,16,187
2015,17,187
2016,8,187
2017,8,187
2018,10,187
2019,4,187
2007,0,188
2008,3,188
2009,0,188
2010,11,188
2011,10,188
2012,11,188
2013,6,188
2014,6,188
2015,8,188
2016,16,188
2017,5,188
2018,3,188
2019,2,188
2007,0,189
2008,0,189
2009,0,189
2010,0,189
2011,0,189
2012,23,189
2013,13,189
2014,16,189
2015,17,189
2016,7,189
2017,1,189
2018,4,189
2019,2,189
2007,7,190
2008,1,190
2009,8,190
2010,19,190
2011,3,190
2012,28,190
2013,4,190
2014,5,190
2015,6,190
2016,0,190
2017,1,190
2018,2,190
2019,0,190
2007,5,191
2008,27,191
2009,17,191
2010,18,191
2011,11,191
2012,10,191
2013,0,191
2014,0,191
2015,0,191
2016,0,191
2017,0,191
2018,0,191
2019,0,191
2007,0,192
2008,6,192
2009,8,192
2010,46,192
2011,2,192
2012,18,192
2013,1,192
2014,1,192
2015,4,192
2016,1,192
2017,0,192
2018,1,192
2019,1,192
2007,0,193
2008,0,193
2009,0,193
2010,15,193
2011,2,193
2012,0,193
2013,5,193
2014,22,193
2015,1,193
2016,43,193
2017,0,193
2018,1,193
2019,1,193
2007,0,194
2008,13,194
2009,36,194
2010,20,194
2011,20,194
2012,1,194
2013,0,194
2014,0,194
2015,0,194
2016,0,194
2017,0,194
2018,0,194
2019,0,194
2007,0,195
2008,8,195
2009,15,195
2010,26,195
2011,16,195
2012,9,195
2013,18,195
2014,0,195
2015,0,195
2016,0,195
2017,0,195
2018,0,195
2019,0,195
2007,7,196
2008,9,196
2009,27,196
2010,42,196
2011,9,196
2012,0,196
2013,0,196
2014,0,196
2015,0,196
2016,0,196
2017,0,196
2018,0,196
2019,0,196
2007,11,197
2008,7,197
2009,11,197
2010,13,197
2011,31,197
2012,4,197
2013,3,197
2014,4,197
2015,2,197
2016,6,197
2017,2,197
2018,1,197
2019,2,197
2007,24,198
2008,17,198
2009,27,198
2010,8,198
2011,15,198
2012,4,198
2013,3,198
2014,0,198
2015,0,198
2016,0,198
2017,0,198
2018,0,198
2019,0,198
2007,0,199
2008,12,199
2009,8,199
2010,23,199
2011,6,199
2012,4,199
2013,8,199
2014,6,199
2015,9,199
2016,8,199
2017,6,199
2018,6,199
2019,3,199
2007,14,200
2008,23,200
2009,25,200
2010,19,200
2011,14,200
2012,4,200
2013,0,200
2014,0,200
2015,0,200
2016,0,200
2017,0,200
2018,0,200
2019,0,200
2007,3,201
2008,6,201
2009,9,201
2010,12,201
2011,12,201
2012,8,201
2013,10,201
2014,17,201
2015,15,201
2016,1,201
2017,0,201
2018,1,201
2019,5,201
2007,14,202
2008,3,202
2009,6,202
2010,15,202
2011,12,202
2012,8,202
2013,7,202
2014,6,202
2015,11,202
2016,7,202
2017,4,202
2018,2,202
2019,6,202
2007,11,203
2008,5,203
2009,11,203
2010,20,203
2011,14,203
2012,5,203
2013,6,203
2014,3,203
2015,25,203
2016,0,203
2017,0,203
2018,1,203
2019,0,203
2007,8,204
2008,12,204
2009,14,204
2010,10,204
2011,16,204
2012,9,204
2013,16,204
2014,10,204
2015,9,204
2016,0,204
2017,0,204
2018,0,204
2019,0,204
2007,0,205
2008,3,205
2009,19,205
2010,27,205
2011,26,205
2012,26,205
2013,8,205
2014,0,205
2015,0,205
2016,0,205
2017,0,205
2018,0,205
2019,0,205
2007,0,206
2008,0,206
2009,6,206
2010,16,206
2011,6,206
2012,7,206
2013,1,206
2014,5,206
2015,31,206
2016,12,206
2017,9,206
2018,10,206
2019,6,206
2007,12,207
2008,12,207
2009,9,207
2010,20,207
2011,25,207
2012,18,207
2013,15,207
2014,2,207
2015,0,207
2016,0,207
2017,0,207
2018,0,207
2019,0,207
2007,5,208
2008,6,208
2009,4,208
2010,10,208
2011,4,208
2012,27,208
2013,9,208
2014,8,208
2015,16,208
2016,9,208
2017,6,208
2018,8,208
2019,1,208
2007,0,209
2008,0,209
2009,0,209
2010,30,209
2011,49,209
2012,34,209
2013,1,209
2014,0,209
2015,0,209
2016,0,209
2017,0,209
2018,0,209
2019,0,209
2007,0,210
2008,9,210
2009,12,210
2010,20,210
2011,53,210
2012,11,210
2013,9,210
2014,0,210
2015,0,210
2016,0,210
2017,0,210
2018,0,210
2019,0,210
2007,12,211
2008,13,211
2009,23,211
2010,16,211
2011,21,211
2012,9,211
2013,12,211
2014,5,211
2015,3,211
2016,6,211
2017,3,211
2018,1,211
2019,0,211
2007,14,212
2008,11,212
2009,14,212
2010,12,212
2011,10,212
2012,13,212
2013,13,212
2014,8,212
2015,21,212
2016,9,212
2017,7,212
2018,8,212
2019,5,212
2007,6,213
2008,7,213
2009,10,213
2010,10,213
2011,7,213
2012,18,213
2013,18,213
2014,21,213
2015,13,213
2016,13,213
2017,8,213
2018,8,213
2019,7,213
2007,0,214
2008,0,214
2009,13,214
2010,29,214
2011,11,214
2012,21,214
2013,20,214
2014,18,214
2015,12,214
2016,10,214
2017,5,214
2018,6,214
2019,4,214
2007,0,215
2008,0,215
2009,0,215
2010,0,215
2011,43,215
2012,62,215
2013,7,215
2014,9,215
2015,28,215
2016,0,215
2017,0,215
2018,0,215
2019,0,215
2007,14,216
2008,17,216
2009,21,216
2010,21,216
2011,7,216
2012,10,216
2013,9,216
2014,26,216
2015,12,216
2016,11,216
2017,9,216
2018,0,216
2019,0,216
2007,12,217
2008,9,217
2009,10,217
2010,24,217
2011,8,217
2012,11,217
2013,31,217
2014,17,217
2015,9,217
2016,9,217
2017,7,217
2018,7,217
2019,7,217
2007,0,218
2008,0,218
2009,9,218
2010,0,218
2011,7,218
2012,21,218
2013,22,218
2014,17,218
2015,15,218
2016,25,218
2017,18,218
2018,18,218
2019,9,218
2007,17,219
2008,16,219
2009,17,219
2010,50,219
2011,24,219
2012,38,219
2013,0,219
2014,0,219
2015,0,219
2016,0,219
2017,0,219
2018,0,219
2019,0,219
2007,14,220
2008,6,220
2009,14,220
2010,20,220
2011,14,220
2012,25,220
2013,10,220
2014,9,220
2015,26,220
2016,12,220
2017,7,220
2018,8,220
2019,5,220
2007,9,221
2008,23,221
2009,21,221
2010,8,221
2011,34,221
2012,9,221
2013,7,221
2014,17,221
2015,10,221
2016,9,221
2017,9,221
2018,9,221
2019,5,221
2007,12,222
2008,10,222
2009,13,222
2010,17,222
2011,11,222
2012,14,222
2013,12,222
2014,52,222
2015,10,222
2016,7,222
2017,5,222
2018,4,222
2019,3,222
2007,9,223
2008,12,223
2009,36,223
2010,15,223
2011,9,223
2012,14,223
2013,18,223
2014,9,223
2015,13,223
2016,12,223
2017,10,223
2018,12,223
2019,5,223
2007,12,224
2008,14,224
2009,17,224
2010,38,224
2011,19,224
2012,8,224
2013,1,224
2014,7,224
2015,25,224
2016,22,224
2017,5,224
2018,6,224
2019,4,224
2007,0,225
2008,0,225
2009,9,225
2010,34,225
2011,17,225
2012,16,225
2013,3,225
2014,35,225
2015,47,225
2016,9,225
2017,5,225
2018,8,225
2019,0,225
2007,12,226
2008,27,226
2009,40,226
2010,15,226
2011,24,226
2012,9,226
2013,22,226
2014,7,226
2015,9,226
2016,8,226
2017,2,226
2018,6,226
2019,3,226
2007,20,227
2008,5,227
2009,13,227
2010,17,227
2011,22,227
2012,13,227
2013,24,227
2014,15,227
2015,23,227
2016,14,227
2017,6,227
2018,8,227
2019,6,227
2007,7,228
2008,9,228
2009,3,228
2010,19,228
2011,19,228
2012,6,228
2013,31,228
2014,23,228
2015,31,228
2016,19,228
2017,9,228
2018,5,228
2019,6,228
2007,18,229
2008,20,229
2009,13,229
2010,3,229
2011,47,229
2012,20,229
2013,38,229
2014,18,229
2015,19,229
2016,2,229
2017,0,229
2018,1,229
2019,1,229
2007,20,230
2008,19,230
2009,22,230
2010,15,230
2011,31,230
2012,24,230
2013,24,230
2014,21,230
2015,12,230
2016,7,230
2017,4,230
2018,4,230
2019,0,230
2007,11,231
2008,33,231
2009,19,231
2010,23,231
2011,27,231
2012,16,231
2013,23,231
2014,13,231
2015,21,231
2016,11,231
2017,4,231
2018,2,231
2019,3,231
2007,12,232
2008,16,232
2009,14,232
2010,38,232
2011,47,232
2012,28,232
2013,6,232
2014,12,232
2015,14,232
2016,8,232
2017,4,232
2018,3,232
2019,8,232
2007,26,233
2008,5,233
2009,25,233
2010,25,233
2011,32,233
2012,31,233
2013,25,233
2014,25,233
2015,17,233
2016,0,233
2017,0,233
2018,0,233
2019,0,233
2007,4,234
2008,14,234
2009,22,234
2010,16,234
2011,23,234
2012,47,234
2013,24,234
2014,23,234
2015,33,234
2016,27,234
2017,0,234
2018,1,234
2019,1,234
2007,13,235
2008,25,235
2009,12,235
2010,16,235
2011,18,235
2012,4,235
2013,59,235
2014,36,235
2015,31,235
2016,15,235
2017,2,235
2018,4,235
2019,2,235
2007,12,236
2008,9,236
2009,10,236
2010,38,236
2011,30,236
2012,36,236
2013,43,236
2014,23,236
2015,27,236
2016,38,236
2017,1,236
2018,1,236
2019,6,236
2007,0,237
2008,0,237
2009,0,237
2010,0,237
2011,0,237
2012,2,237
2013,128,237
2014,57,237
2015,62,237
2016,19,237
2017,4,237
2018,3,237
2019,0,237
2007,14,238
2008,25,238
2009,23,238
2010,24,238
2011,29,238
2012,46,238
2013,43,238
2014,28,238
2015,46,238
2016,12,238
2017,4,238
2018,3,238
2019,3,238
2007,6,239
2008,14,239
2009,14,239
2010,19,239
2011,19,239
2012,41,239
2013,82,239
2014,28,239
2015,26,239
2016,24,239
2017,12,239
2018,13,239
2019,14,239
2007,0,240
2008,12,240
2009,25,240
2010,61,240
2011,29,240
2012,41,240
2013,37,240
2014,33,240
2015,39,240
2016,21,240
2017,7,240
2018,13,240
2019,4,240
2007,23,241
2008,33,241
2009,18,241
2010,39,241
2011,54,241
2012,45,241
2013,38,241
2014,29,241
2015,42,241
2016,21,241
2017,6,241
2018,3,241
2019,4,241
2007,15,242
2008,27,242
2009,45,242
2010,44,242
2011,41,242
2012,53,242
2013,52,242
2014,46,242
2015,31,242
2016,20,242
2017,12,242
2018,9,242
2019,6,242
